Image,Time,CER,WER
img_0083.png,2.536214599999994,0.04712678625722104,0.2958715596330275
img_0084.png,2.479414200000008,0.04418170504044804,0.2777777777777778
img_0085.png,2.4959385000000225,0.0528222155146393,0.32036613272311215
img_0086.png,2.3955969999999525,0.04594511255010793,0.28211009174311924
img_0087.png,2.51987459999998,0.05413533834586466,0.3227990970654628
img_0088.png,2.4670034999999757,0.04032997250229148,0.2557077625570776
img_0089.png,2.485116000000005,0.046357615894039736,0.2808219178082192
img_0090.png,2.416645699999947,0.046703296703296704,0.2926267281105991
img_0091.png,2.4297009000000003,0.048337438423645324,0.3103448275862069
img_0092.png,2.387888499999974,0.04277743335399876,0.2780373831775701
img_0093.png,2.4357234999999946,0.04202192448233861,0.248868778280543
img_0094.png,2.4689623999999526,0.04506957047791894,0.2766439909297052
img_0095.png,2.4433559000000287,0.04291326684799033,0.2708803611738149
img_0096.png,2.7393425000000207,0.04271961492178099,0.26376146788990823
img_0097.png,2.5635932999999795,0.03903629155230253,0.25116279069767444
img_0098.png,2.4573848,0.04732824427480916,0.28205128205128205
img_0099.png,2.4191955999999664,0.04159021406727829,0.2602739726027397
img_0100.png,2.647926899999959,0.043335325762104006,0.27312775330396477
img_0101.png,2.6806780000000003,0.04793893129770992,0.31220657276995306
img_0102.png,2.623535899999979,0.044785091674180946,0.2737556561085973
img_0103.png,2.760760199999993,0.04552306300874284,0.26096491228070173
img_0104.png,2.4829776000000265,0.04380242311276794,0.2746478873239437
img_0105.png,2.3875445999999556,0.047559838358719304,0.3038277511961722
img_0106.png,2.493708599999991,0.04717548076923077,0.3048245614035088
img_0107.png,2.537639400000046,0.04825493171471927,0.30434782608695654
img_0108.png,2.612437199999988,0.04425304425304425,0.26741573033707866
img_0109.png,2.4506066000000146,0.04525728456292622,0.27699530516431925
img_0110.png,2.426072799999986,0.04655436447166922,0.2929061784897025
img_0111.png,2.4198106000000053,0.047737909516380655,0.2934272300469484
img_0112.png,2.4799257999999895,0.04509921828021648,0.28187919463087246
img_0113.png,2.463602699999967,0.04534313725490196,0.26497695852534564
img_0114.png,2.441788200000019,0.04387056627255756,0.284688995215311
img_0115.png,2.418503200000032,0.04395604395604396,0.2824601366742597
img_0116.png,2.4013952000000245,0.05036855036855037,0.2897196261682243
img_0117.png,2.407317400000011,0.04935622317596566,0.29345372460496616
img_0118.png,2.446875299999988,0.044967880085653104,0.271889400921659
img_0119.png,2.455914199999995,0.04769046190761848,0.27740492170022374
img_0120.png,2.4091580999999564,0.05346776657500764,0.3211009174311927
img_0121.png,2.439721200000008,0.04150375939849624,0.2647058823529412
img_0122.png,2.415948300000025,0.0472972972972973,0.291196388261851
img_0123.png,2.389283500000033,0.04819277108433735,0.2791762013729977
img_0124.png,2.450836700000025,0.04782608695652174,0.2743764172335601
img_0125.png,2.44687110000001,0.04657534246575343,0.28211009174311924
img_0126.png,2.393937600000015,0.04723926380368098,0.2702078521939954
img_0127.png,2.428085899999985,0.045454545454545456,0.273972602739726
img_0128.png,2.382647399999996,0.053296364756623534,0.30963302752293576
img_0129.png,2.7182366000000115,0.04350471554609066,0.2803738317757009
img_0130.png,2.4392553000000134,0.04185022026431718,0.2559241706161137
img_0131.png,2.4910284000000047,0.04106280193236715,0.24597701149425288
img_0132.png,2.50505720000001,0.042488619119878605,0.2725225225225225
img_0133.png,2.3671997000000147,0.05015479876160991,0.30210772833723654
img_0134.png,2.4330415000000016,0.04150375939849624,0.25733634311512416
img_0135.png,2.410584599999993,0.05353319057815846,0.3180778032036613
img_0136.png,2.465799000000004,0.047115675022651765,0.2662192393736018
img_0137.png,2.4408665999999926,0.04633323105247008,0.2876712328767123
img_0138.png,2.4691314000000375,0.04415823367065318,0.2889908256880734
img_0139.png,2.4632447000000184,0.044330518697225575,0.2721238938053097
img_0140.png,2.448983000000055,0.05107033639143731,0.31422018348623854
img_0141.png,2.3954239999999913,0.04915514592933948,0.3062645011600928
img_0142.png,2.4728475000000003,0.0405040504050405,0.25442477876106195
img_0143.png,2.425252300000011,0.055589492974954184,0.33181818181818185
img_0144.png,2.401268200000004,0.04710591133004926,0.2916666666666667
img_0145.png,2.428081700000007,0.04802691954726216,0.2889908256880734
img_0146.png,2.437258799999995,0.04433497536945813,0.27972027972027974
img_0147.png,2.3951806000000033,0.040916030534351146,0.25968109339407747
img_0148.png,2.4457259000000136,0.04350471554609066,0.265625
img_0149.png,2.392857700000036,0.049969530773918344,0.296551724137931
img_0150.png,2.4582709000000023,0.05064063453325198,0.2951945080091533
img_0151.png,2.439658799999961,0.046383887702166615,0.28603603603603606
img_0152.png,2.4145220999999992,0.04435607219333129,0.2903981264637002
img_0153.png,2.408671800000036,0.047764849969381504,0.2995391705069124
img_0154.png,2.4236113000000046,0.05041246562786435,0.308584686774942
img_0155.png,2.4602226999999743,0.050059952038369306,0.29545454545454547
img_0156.png,2.4978882999999996,0.046476761619190406,0.2876404494382023
img_0157.png,2.4400512999999933,0.046603716113310996,0.2799097065462754
